tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorites,retweets,user_followers,user_favourites,date_time,breed,confidence,year,month,day
689283819090870273,2016-01-19 03:10:43+00:00,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,none,3028,1005,9268948,146819,2016-01-19 03:10:43+00:00,Scotch_terrier,0.267979,2016,January,Tuesday
689280876073582592,2016-01-19 02:59:01+00:00,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,none,1830,642,9268948,146819,2016-01-19 02:59:01+00:00,Chihuahua,0.6375460000000001,2016,January,Tuesday
689275259254616065,2016-01-19 02:36:42+00:00,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,none,1058,226,9268948,146819,2016-01-19 02:36:42+00:00,American_Staffordshire_terrier,0.215161,2016,January,Tuesday
689154315265683456,2016-01-18 18:36:07+00:00,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,no name,none,2868,900,9268948,146819,2016-01-18 18:36:07+00:00,cocker_spaniel,0.816044,2016,January,Monday
689143371370250240,2016-01-18 17:52:38+00:00,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,pupper,1870,458,9268948,146819,2016-01-18 17:52:38+00:00,English_springer,0.3037809999999999,2016,January,Monday
688916208532455424,2016-01-18 02:49:58+00:00,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,no name,pupper,2503,776,9268948,146819,2016-01-18 02:49:58+00:00,Pembroke,0.430544,2016,January,Monday
688908934925697024,2016-01-18 02:21:04+00:00,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,none,1945,709,9268948,146819,2016-01-18 02:21:04+00:00,none,0.0,2016,January,Monday
688898160958271489,2016-01-18 01:38:15+00:00,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10,10,no name,none,1934,711,9268948,146819,2016-01-18 01:38:15+00:00,Ibizan_hound,0.8531700000000001,2016,January,Monday
688894073864884227,2016-01-18 01:22:00+00:00,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,pupper,2065,622,9268948,146819,2016-01-18 01:22:00+00:00,none,0.0,2016,January,Monday
688828561667567616,2016-01-17 21:01:41+00:00,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,none,1279,326,9268948,146819,2016-01-17 21:01:41+00:00,Cardigan,0.6142310000000001,2016,January,Sunday
688804835492233216,2016-01-17 19:27:24+00:00,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12,10,no name,none,892,171,9268948,146819,2016-01-17 19:27:24+00:00,malinois,0.199512,2016,January,Sunday
688789766343622656,2016-01-17 18:27:32+00:00,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,none,2064,605,9268948,146819,2016-01-17 18:27:32+00:00,American_Staffordshire_terrier,0.5996600000000001,2016,January,Sunday
688547210804498433,2016-01-17 02:23:42+00:00,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frönq,none,2410,629,9268948,146819,2016-01-17 02:23:42+00:00,papillon,0.531279,2016,January,Sunday
688519176466644993,2016-01-17 00:32:18+00:00,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12,10,no name,pupper,2156,661,9268948,146819,2016-01-17 00:32:18+00:00,Pembroke,0.696372,2016,January,Sunday
688385280030670848,2016-01-16 15:40:14+00:00,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,none,8585,4097,9268948,146819,2016-01-16 15:40:14+00:00,golden_retriever,0.900437,2016,January,Saturday
688211956440801280,2016-01-16 04:11:31+00:00,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,none,2085,763,9268948,146819,2016-01-16 04:11:31+00:00,none,0.0,2016,January,Saturday
688179443353796608,2016-01-16 02:02:19+00:00,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,pupper,1986,533,9268948,146819,2016-01-16 02:02:19+00:00,none,0.0,2016,January,Saturday
688116655151435777,2016-01-15 21:52:49+00:00,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,no name,none,2625,703,9268949,146819,2016-01-15 21:52:49+00:00,pug,0.973819,2016,January,Friday
688064179421470721,2016-01-15 18:24:18+00:00,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,none,1605,325,9268949,146819,2016-01-15 18:24:18+00:00,Eskimo_dog,0.240602,2016,January,Friday
687826841265172480,2016-01-15 02:41:12+00:00,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,none,2529,1014,9268949,146819,2016-01-15 02:41:12+00:00,Pomeranian,0.99721,2016,January,Friday
687818504314159109,2016-01-15 02:08:05+00:00,Twitter for iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,no name,pupper,2284,870,9268949,146819,2016-01-15 02:08:05+00:00,Lakeland_terrier,0.873029,2016,January,Friday
687807801670897665,2016-01-15 01:25:33+00:00,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,none,2205,660,9268949,146819,2016-01-15 01:25:33+00:00,Staffordshire_bullterrier,0.151113,2016,January,Friday
687704180304273409,2016-01-14 18:33:48+00:00,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,pupper,2248,769,9268949,146819,2016-01-14 18:33:48+00:00,miniature_pinscher,0.956063,2016,January,Thursday
687664829264453632,2016-01-14 15:57:26+00:00,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,none,1807,473,9268949,146819,2016-01-14 15:57:26+00:00,pug,0.957365,2016,January,Thursday
687494652870668288,2016-01-14 04:41:12+00:00,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7,10,Marq,none,1767,531,9268949,146819,2016-01-14 04:41:12+00:00,Rottweiler,0.391471,2016,January,Thursday
687480748861947905,2016-01-14 03:45:57+00:00,Twitter for iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12,10,no name,none,1478,222,9268949,146819,2016-01-14 03:45:57+00:00,English_springer,0.4722729999999999,2016,January,Thursday
687476254459715584,2016-01-14 03:28:06+00:00,Twitter for iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,pupper,1832,483,9268949,146819,2016-01-14 03:28:06+00:00,none,0.0,2016,January,Thursday
687460506001633280,2016-01-14 02:25:31+00:00,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,none,1913,494,9268949,146819,2016-01-14 02:25:31+00:00,Boston_bull,0.2233659999999999,2016,January,Thursday
687317306314240000,2016-01-13 16:56:30+00:00,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,none,18703,8369,9268949,146819,2016-01-13 16:56:30+00:00,Shih-Tzu,0.747208,2016,January,Wednesday
687312378585812992,2016-01-13 16:36:55+00:00,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",https://twitter.com/dog_rates/status/687312378585812992/photo/1,7,10,no name,pupper,4024,1744,9268949,146819,2016-01-13 16:36:55+00:00,Great_Dane,0.139909,2016,January,Wednesday
687127927494963200,2016-01-13 04:23:58+00:00,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,none,4984,2060,9268949,146819,2016-01-13 04:23:58+00:00,pug,0.178205,2016,January,Wednesday
687124485711986689,2016-01-13 04:10:18+00:00,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,none,2024,463,9268949,146819,2016-01-13 04:10:18+00:00,beagle,0.0002162059999999,2016,January,Wednesday
687109925361856513,2016-01-13 03:12:26+00:00,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,none,5376,2250,9268950,146819,2016-01-13 03:12:26+00:00,borzoi,0.883086,2016,January,Wednesday
687102708889812993,2016-01-13 02:43:46+00:00,Twitter for iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5,10,no name,none,2176,876,9268950,146819,2016-01-13 02:43:46+00:00,none,0.0,2016,January,Wednesday
687096057537363968,2016-01-13 02:17:20+00:00,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,no name,pupper,2085,553,9268950,146819,2016-01-13 02:17:20+00:00,Labrador_retriever,0.4171069999999999,2016,January,Wednesday
686947101016735744,2016-01-12 16:25:26+00:00,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,none,8005,2914,9268950,146819,2016-01-12 16:25:26+00:00,none,0.0,2016,January,Tuesday
686749460672679938,2016-01-12 03:20:05+00:00,Twitter for iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8,10,no name,none,3211,1324,9268951,146819,2016-01-12 03:20:05+00:00,none,0.0,2016,January,Tuesday
686730991906516992,2016-01-12 02:06:41+00:00,Twitter for iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,no name,none,3816,1096,9268951,146819,2016-01-12 02:06:41+00:00,Tibetan_mastiff,0.338812,2016,January,Tuesday
686683045143953408,2016-01-11 22:56:10+00:00,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,pupper,2617,737,9269434,146829,2016-01-11 22:56:10+00:00,Norwich_terrier,0.100499,2016,January,Monday
686618349602762752,2016-01-11 18:39:05+00:00,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,3417,1240,9268951,146819,2016-01-11 18:39:05+00:00,Rottweiler,0.441331,2016,January,Monday
686606069955735556,2016-01-11 17:50:18+00:00,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,none,1757,494,9268951,146819,2016-01-11 17:50:18+00:00,Labrador_retriever,0.3200119999999999,2016,January,Monday
686386521809772549,2016-01-11 03:17:53+00:00,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,none,3020,793,9268951,146819,2016-01-11 03:17:53+00:00,Yorkshire_terrier,0.477704,2016,January,Monday
686377065986265092,2016-01-11 02:40:19+00:00,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,pupper,2056,516,9268951,146819,2016-01-11 02:40:19+00:00,German_shepherd,0.830816,2016,January,Monday
686358356425093120,2016-01-11 01:25:58+00:00,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,no name,none,2001,603,9268951,146819,2016-01-11 01:25:58+00:00,pug,0.985237,2016,January,Monday
686050296934563840,2016-01-10 05:01:51+00:00,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,none,2068,665,9268951,146819,2016-01-10 05:01:51+00:00,Pomeranian,0.985789,2016,January,Sunday
686034024800862208,2016-01-10 03:57:12+00:00,Twitter for iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12,10,no name,none,2857,1043,9268951,146819,2016-01-10 03:57:12+00:00,Great_Dane,0.23692,2016,January,Sunday
686007916130873345,2016-01-10 02:13:27+00:00,Twitter for iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11,10,no name,pupper,2287,367,9268952,146819,2016-01-10 02:13:27+00:00,Rhodesian_ridgeback,0.885301,2016,January,Sunday
686003207160610816,2016-01-10 01:54:44+00:00,Twitter for iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3,10,Hammond,none,1683,565,9268952,146819,2016-01-10 01:54:44+00:00,none,0.0,2016,January,Sunday
685973236358713344,2016-01-09 23:55:38+00:00,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,none,1942,478,9268951,146819,2016-01-09 23:55:38+00:00,Siberian_husky,0.4506779999999999,2016,January,Saturday
685943807276412928,2016-01-09 21:58:42+00:00,Twitter for iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,https://twitter.com/dog_rates/status/685943807276412928/video/1,8,10,no name,pupper,1500,536,9268952,146819,2016-01-09 21:58:42+00:00,papillon,0.200812,2016,January,Saturday
685906723014619143,2016-01-09 19:31:20+00:00,Twitter for iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9,10,Olive,none,6917,2600,9268952,146819,2016-01-09 19:31:20+00:00,Yorkshire_terrier,0.414963,2016,January,Saturday
685667379192414208,2016-01-09 03:40:16+00:00,Twitter for iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9,10,Marty,pupper,2188,511,9268952,146819,2016-01-09 03:40:16+00:00,none,0.0,2016,January,Saturday
685663452032069632,2016-01-09 03:24:40+00:00,Twitter for iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",https://twitter.com/dog_rates/status/685663452032069632/video/1,12,10,Brooks,none,2981,1338,9268952,146819,2016-01-09 03:24:40+00:00,Chesapeake_Bay_retriever,0.171174,2016,January,Saturday
685641971164143616,2016-01-09 01:59:19+00:00,Twitter for iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7,10,Otis,pupper,2696,699,9268952,146819,2016-01-09 01:59:19+00:00,Lakeland_terrier,0.253839,2016,January,Saturday
685547936038666240,2016-01-08 19:45:39+00:00,Twitter for iPhone,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",14,10,no name,pupper,30468,14178,9268952,146819,2016-01-08 19:45:39+00:00,none,0.0,2016,January,Friday
685532292383666176,2016-01-08 18:43:29+00:00,Twitter for iPhone,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",https://twitter.com/dog_rates/status/685532292383666176/photo/1,9,10,no name,none,2811,1049,9269353,146825,2016-01-08 18:43:29+00:00,collie,0.0958052,2016,January,Friday
685325112850124800,2016-01-08 05:00:14+00:00,Twitter for iPhone,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",https://twitter.com/dog_rates/status/685325112850124800/photo/1,10,10,no name,none,8697,3600,9268952,146819,2016-01-08 05:00:14+00:00,golden_retriever,0.586937,2016,January,Friday
685321586178670592,2016-01-08 04:46:13+00:00,Twitter for iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10,10,Rocky,none,2452,582,9268952,146819,2016-01-08 04:46:13+00:00,Boston_bull,0.972483,2016,January,Friday
685315239903100929,2016-01-08 04:21:00+00:00,Twitter for iPhone,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",11,10,no name,none,3040,948,9268952,146819,2016-01-08 04:21:00+00:00,chow,0.4701619999999999,2016,January,Friday
685307451701334016,2016-01-08 03:50:03+00:00,Twitter for iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,https://twitter.com/dog_rates/status/685307451701334016/photo/1,11,10,Petrick,floofer,1928,399,9268952,146819,2016-01-08 03:50:03+00:00,Pomeranian,0.963176,2016,January,Friday
685268753634967552,2016-01-08 01:16:17+00:00,Twitter for iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10,10,Hubertson,pupper,2850,1081,9268952,146819,2016-01-08 01:16:17+00:00,pug,0.999044,2016,January,Friday
685198997565345792,2016-01-07 20:39:06+00:00,Twitter for iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,https://twitter.com/dog_rates/status/685198997565345792/photo/1,11,10,Alfie,none,2142,590,9268952,146819,2016-01-07 20:39:06+00:00,Old_English_sheepdog,0.00967138,2016,January,Thursday
685169283572338688,2016-01-07 18:41:01+00:00,Twitter for iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,pupper,3793,1285,9268952,146819,2016-01-07 18:41:01+00:00,Bernese_mountain_dog,0.975096,2016,January,Thursday
684959798585110529,2016-01-07 04:48:36+00:00,Twitter for iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,https://twitter.com/dog_rates/status/684959798585110529/photo/1,5,10,Jerry,none,6305,2824,9268952,146819,2016-01-07 04:48:36+00:00,none,0.0,2016,January,Thursday
684940049151070208,2016-01-07 03:30:07+00:00,Twitter for iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",12,10,Oreo,none,2969,948,9268952,146819,2016-01-07 03:30:07+00:00,Border_collie,0.665578,2016,January,Thursday
684926975086034944,2016-01-07 02:38:10+00:00,Twitter for iPhone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,https://twitter.com/dog_rates/status/684926975086034944/photo/1,11,10,Bruiser,none,3226,417,9268952,146819,2016-01-07 02:38:10+00:00,Labrador_retriever,0.769412,2016,January,Thursday
684914660081053696,2016-01-07 01:49:14+00:00,Twitter for iPhone,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",https://twitter.com/dog_rates/status/684914660081053696/photo/1,12,10,no name,none,3228,1327,9268952,146819,2016-01-07 01:49:14+00:00,chow,0.261288,2016,January,Thursday
684902183876321280,2016-01-07 00:59:40+00:00,Twitter for iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11,10,Perry,none,1720,469,9268952,146819,2016-01-07 00:59:40+00:00,Pembroke,0.708034,2016,January,Thursday
684880619965411328,2016-01-06 23:33:58+00:00,Twitter for iPhone,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,https://twitter.com/dog_rates/status/684880619965411328/photo/1,5,10,no name,pupper,1925,731,9268952,146819,2016-01-06 23:33:58+00:00,none,0.0,2016,January,Wednesday
684800227459624960,2016-01-06 18:14:31+00:00,Twitter for iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11,10,Theodore,none,2513,906,9268953,146819,2016-01-06 18:14:31+00:00,miniature_schnauzer,0.294457,2016,January,Wednesday
684594889858887680,2016-01-06 04:38:35+00:00,Twitter for iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",https://twitter.com/dog_rates/status/684594889858887680/photo/1,10,10,no name,none,8193,3182,9268953,146819,2016-01-06 04:38:35+00:00,Weimaraner,0.948688,2016,January,Wednesday
684567543613382656,2016-01-06 02:49:55+00:00,Twitter for iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4,10,Bobby,none,2771,1110,9268953,146819,2016-01-06 02:49:55+00:00,none,0.0,2016,January,Wednesday
684481074559381504,2016-01-05 21:06:19+00:00,Twitter for iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10,10,Pippa,none,3577,1073,9268953,146819,2016-01-05 21:06:19+00:00,Chihuahua,0.93781,2016,January,Tuesday
684460069371654144,2016-01-05 19:42:51+00:00,Twitter for iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10,10,Jeph,none,1823,504,9268953,146819,2016-01-05 19:42:51+00:00,Labrador_retriever,0.673691,2016,January,Tuesday
